LABID,Amoxicillin,Cefquinome,Ceftiofur,Penicillin
00_3638_4B,-5,-5,-3,-5
1093404,-3,-3,0,-1
1112943,-5,-4,-1,-2
1126699,-3,-3,-1,0
1129711,-5,-4,-3,-4
1148794,-5,-5,-3,-5
1152130,-5,-4,-2,-2
1158584,-5,-5,-3,-5
1160410,-4,-3,0,1
1162351,-3,-2,0,2
1171239,-4,-3,1,2
1191316,-5,-3,-1,-2
1193601,-5,-5,-3,-5
1197165,-5,-3,0,-1
1197378,-5,-5,-3,-5
1209618,-4,-5,-2,0
1231073,-4,-4,-2,-5
1231255,-4,-4,-1,-1
1248867,-4,-4,2,2
1269330,-5,-3,-1,-3
1270935,-3,-3,2,2
1348170,-4,-2,0,0
1378494,-5,-5,-2,-5
1442765,-4,-4,0,-1
1456898,-5,-3,0,2
1462648,-5,-5,-3,-5
1463646,-5,-5,-3,-5
1464747,-5,-4,-2,-4
1464749,-5,-5,-3,-5
1465473,-5,-5,-2,-5
1466571,-4,-4,-1,0
1475186,-5,-5,-3,-5
1477528,-5,-6,-3,-5
1478991,-5,-5,-2,-5
1481256,-5,-4,-2,-5
1481257,-5,-4,-1,-5
1491188,-5,-5,-3,-5
1493634,-5,-5,-2,-5
1505307,-4,-3,1,1
1506978,-5,-5,-3,-5
1506989,-4,0,2,0
1508445,-5,-5,-3,-5
1514647,-5,-4,-1,-3
1521251,-5,-6,-3,-5
1522228,2,-1,-1,1
1588531,-5,-5,-3,-5
1596165,-4,-3,-2,-4
1596201,-2,-3,-2,-4
1596217,-5,-5,-3,-5
1597776,-5,-6,-3,-5
1597778,-5,-6,-3,-5
1600268,-5,-4,-1,-3
1601399,-5,-6,-5,-5
1601827,-5,-5,-3,-5
1602949,-5,-7,-4,-5
1602951,-5,-6,-3,-5
1602952,-4,-5,-2,0
1602954,-5,-5,-3,-5
1602956,-5,-5,-3,-5
1603813,-5,-6,-3,-5
1606517,-5,-5,-3,-5
1606529,-5,-6,-3,-5
1607743,-4,0,2,-3
1607744,-5,-5,-3,-5
1610743,-5,-5,-3,-5
1611505,-5,-5,-2,-5
1614720,-5,-4,1,-3
1615460,-5,-4,-3,-5
1615461,-5,-5,-3,-5
1615892,-5,-6,-3,-5
1619952,-5,-5,-2,-5
1621705,-4,-4,0,1
1622145,-1,-2,3,4
1628823,-5,-4,-3,-5
1633180,-5,-5,-3,-5
1636820,-5,-5,-3,-5
1637946,-5,-5,-3,-5
1644048,-5,-5,-3,-5
1650131,-5,-6,-3,-5
1650132,-5,-6,-4,-5
1651929,-5,-6,-3,-5
1652716,-5,-5,-3,-5
1654537,-5,-6,-3,-5
1656890,-5,-5,-3,-5
1659834,-5,-5,-3,-5
1661949,-5,-6,-4,-5
1665814,-5,-5,-3,-5
1666725,-5,-6,-3,-5
1666727,-5,-5,-2,-5
1667796,-5,-5,-3,-5
1671154,-3,-3,0,0
87_4647,-5,-5,-3,-5
88_2775,-4,-4,0,2
88_5454A,-5,-6,-3,-5
89_1591,-5,-6,-3,-5
89_1824,-5,-4,-1,-2
89_289,-4,-4,0,1
89_4004,-5,-6,-3,-5
89_4223,-5,-6,-3,-5
89_4294,-5,-5,-3,-4
89_5046,-5,-5,-3,-5
89_5189,-5,-5,-3,-4
89_5197,-5,-4,-1,-3
89_6891_2,-5,-6,-3,-5
89_88_422,-5,-6,-3,-5
90_1145,-3,-3,1,1
90_2741_7,-5,-6,-3,-5
90_3615_2,-4,-2,1,1
90_4400,-4,-3,1,-1
90_4517_4,-5,-5,-1,1
90_546,-5,-5,-2,-5
91_1174,-5,-5,-2,-5
91_173B_752,-5,-5,-2,-5
91_175B_2156,-5,-6,-3,-5
91_178_2215,-5,-5,-3,-5
91_178_2469,-5,-5,-3,-5
92_1130,-5,-6,-3,-5
92_2402_1119,-5,-5,-3,-5
93_1320,-5,-5,-3,-4
93_2042_4514,-5,-6,-3,-5
94_1713,-5,-6,-3,-5
94_2571,-1,-1,3,3
94_3370_6480,-4,-3,1,0
94_8576_4887,-5,-6,-3,-5
99_C561_8614_2,-5,-5,-3,-5
BE4B3_2A,-5,-5,-3,-5
BE4B3_4A,-3,-3,1,1
BE4B3_4B,-3,-3,1,1
CF2D3_1C,-3,0,3,0
CF2D3_2C,-4,0,3,0
CF2D3_2D,-5,-4,-1,-5
CF2D3_2E,-5,-5,-3,-5
CF2D3_4A,-5,-5,-3,-5
CF2D3_4B,-2,-3,1,1
CF2D3_4C,-4,-3,1,0
CF2D3_4D,-4,-5,-2,-1
CG3S3_2A,-3,-2,1,0
CG3S3_2B,-5,-5,-2,-2
D15_036307,-5,-6,-3,-5
D15_036308,-5,-5,-3,-5
D15_036753,-5,-5,-3,-5
D15_036755,-5,-5,-3,-5
D15_037100,-5,-5,-3,-5
D15_037104,-5,-6,-3,-5
D15_049776,-5,-4,-1,-4
D15_049887,-4,-6,-3,-5
D15_055799,-5,-6,-3,-5
D15_061569,-4,-2,1,-2
D16_009258,-4,-3,0,2
D16_010263,-5,-6,-4,-5
D16_010378,-5,-4,-1,-4
D16_017871,-5,-4,-1,-4
DB1V3_4A,-5,-5,-2,-4
EJ2T3_1A,-5,-5,-2,-4
EJ2T3_1B,-5,-5,-2,-5
EJ2T3_2A,-5,-6,-4,-5
EJ2T3_2B,-5,-5,-2,-5
EJ2T3_2C,-5,-5,-3,-5
EJ2T3_2D,-5,-5,-2,-5
EJ2T3_2E,-5,-5,-3,-5
EJ2T3_3B,-5,-5,-3,-5
MA4T3_1A,-5,-6,-3,-5
MA4T3_1B,-5,-5,-3,-4
MA4T3_2B,-5,-4,-2,-5
MA4T3_3A,-5,-6,-4,-5
MA4T3_3B,-5,-6,-3,-5
MA4T3_3C,-5,-6,-3,-5
MA4T3_4A,-3,1,4,0
MA4T3_4B,-4,1,4,0
MA4T3_4C,-5,-5,-3,-5
MA4T3_4D,-3,1,4,0
ME1D3_3A,-5,-5,-3,-5
MY1C3_1A,-5,-6,-3,-5
MY1C3_2B,-5,-6,-3,-5
MY1C3_2C,-5,-5,-3,-5
MY1C3_3B,-5,-5,-3,-5
MY1C3_3C,-5,-5,-3,-4
MZ1B3_4A,-5,-6,-3,-5
MZ1B3_4B,-5,-6,-3,-5
MZ1B3_4C,-5,-6,-3,-5
MZ1B3_4D,-5,-5,-3,-5
MZ1B3_4E,-5,-6,-3,-5
NH1E3_10A,-5,-5,-3,-5
NH1E3_10B,-5,-5,-3,-5
NH1E3_9A,-3,-3,0,0
NH1E3_9C,-3,-3,0,0
NH1E3_9D,-4,-4,-1,0
P83_3336,-3,-2,1,1
LOLA_SS001,-5,-6,-3,-5
LOLA_SS002,-5,-5,-3,-5
LOLA_SS003,-5,-6,-3,-5
LOLA_SS004,-5,-6,-3,-5
LOLA_SS005,-5,-5,-2,-5
LOLA_SS006,-5,-6,-3,-5
LOLA_SS008,-5,-7,-4,-3
LOLA_SS009,-5,-6,-3,-5
LOLA_SS010,-5,-5,-2,-5
LOLA_SS011,-5,-6,-3,-5
LSS1,-5,-6,-4,-5
LSS10,-5,-5,-3,-5
LSS100,-5,-6,-3,-5
LSS11,-5,-6,-3,-5
LSS13,-5,-4,-1,-3
LSS18,-5,-6,-3,-5
LSS2,-5,-5,-3,-5
LSS20,-5,-7,-4,-5
LSS21,-5,-7,-3,-5
LSS22,-5,-7,-3,-5
LSS23,-5,-7,0,-5
LSS24,-5,-7,-4,-5
LSS25,-5,-9,-4,-5
LSS26,-5,-6,-3,-5
LSS27,-5,-6,-3,-5
LSS28,-5,-6,-3,-5
LSS29,-5,-7,-4,-5
LSS3,-5,-6,-4,-5
LSS30,-5,-5,-1,-3
LSS31,-5,-7,-3,-5
LSS32,-5,-4,0,-2
LSS33,-5,-5,-2,-5
LSS34,-5,-4,-2,-5
LSS35,-5,-5,-3,-5
LSS36,-5,-4,-1,0
LSS37,-5,-6,-3,-5
LSS4,-5,-6,-3,-5
LSS40,-5,-5,-3,-5
LSS42,-5,-4,0,-2
LSS44,-5,-4,-2,-5
LSS47,-5,-7,-3,-5
LSS48,-5,-2,0,-3
LSS49,-5,-4,0,-4
LSS5,-5,-5,-3,-5
LSS50,-5,-7,-3,-5
LSS51,-5,-7,-3,-5
LSS52,-5,-6,-2,-1
LSS54,-5,-5,-1,0
LSS55,-5,-9,-3,-5
LSS56,-5,-7,-3,-5
LSS57,-5,-5,-1,-1
LSS58,-5,-4,0,-4
LSS59,-5,-3,1,-3
LSS60,-5,-6,-3,-5
LSS61,-5,-7,-4,-5
LSS62,-5,-5,-3,-5
LSS63,-5,-6,-3,-5
LSS64,-5,-4,-1,-1
LSS65,-5,-4,0,-2
LSS66,-5,-5,-1,-3
LSS67,-5,-6,-3,-5
LSS68,-5,-7,-3,-3
LSS70,-5,-7,-3,-5
LSS71,-5,-7,-4,-5
LSS72,-5,-6,-4,-5
LSS73,-5,-6,-3,-5
LSS74,-5,-5,-3,-5
LSS75,-5,-6,-3,-5
LSS76,-5,-5,-2,-5
LSS77,-5,-7,-4,-5
LSS78,-5,-4,0,-3
LSS79,-5,-6,-3,-5
LSS8,-5,-5,-2,-5
LSS80,-5,-6,-3,-5
LSS81,-5,-6,-3,-4
LSS82,-5,-5,-3,-5
LSS83,-5,-6,-4,-5
LSS84,-5,-7,-4,-5
LSS85,-5,-6,-3,-5
LSS86,-5,-7,-4,-5
LSS87,-5,-7,-3,-5
LSS88,-5,-5,-2,-5
LSS89,-5,-4,-2,-5
LSS9,-5,-5,-2,-5
LSS90,-5,-6,-3,-5
LSS91,-5,-6,-3,-5
LSS92,-5,-5,-1,-3
LSS94,-5,-5,-3,-5
LSS95,-5,-3,1,-2
LSS96,-5,-3,1,0
LSS97,-5,-6,-3,-5
LSS98,-5,-5,-3,-5
LSS99,-5,-4,-1,-2
SS1000,-5,-7,-4,-5
SS1001,-5,-7,-3,-5
SS1002,-5,-9,-3,-5
SS1004,-5,-7,-3,-5
SS1005,-5,-7,-3,-5
SS1006,-5,-6,-3,-5
SS1007,-5,-6,-3,-5
SS1008,-5,-7,-3,-5
SS1009,-5,-9,-4,-5
SS1010,-5,-5,-3,-5
SS1011,-5,-6,-3,-5
SS1012,-5,-6,-3,-5
SS1013,-5,-4,-1,-1
SS1014,-5,-5,-3,-5
SS1015,-5,-6,-3,-5
SS1016,-5,-6,-4,-5
SS1017,-5,-6,-3,-5
SS1018,-5,-6,-4,-5
SS1021,-5,-7,-4,-5
SS1022,-5,-7,-4,-5
SS1023,-5,-5,-3,-5
SS1024,-5,-6,-3,-5
SS1025,-5,-6,-3,-5
SS1026,-5,-5,-3,-5
SS1027,-5,-7,-3,-5
SS1028,-5,-6,-1,-3
SS1029,-5,-9,-3,-5
SS1030,-5,-7,-3,-5
SS1032,-5,-6,-3,-5
SS1033,-5,-6,-3,-5
SS1035,-5,-6,-3,-5
SS1036,-5,-6,-3,-5
SS1037,-5,-5,-3,-5
SS1038,-5,-7,-3,-5
SS1039,-5,-6,-3,-5
SS1040,-5,-5,-3,-5
SS1041,-5,-5,-3,-5
SS1042,-5,-6,-3,-5
SS1043,-5,-7,-4,-5
SS1048,-5,-5,-3,-5
SS1051,-5,-6,-3,-5
SS1052,-5,-5,-2,-5
SS1053,-5,-7,-5,-5
SS1054,-5,-6,-3,-5
SS1055,-5,-6,-3,-5
SS1056,-5,-5,-1,-2
SS1057,-5,-6,-3,-5
SS1058,-5,-6,-3,-5
SS1061,-5,-5,-3,-5
SS1062,-5,-6,-3,-5
SS1063,-5,-6,-4,-5
SS1064,-5,-7,-4,-5
SS1065,-5,-6,-3,-5
SS1066,-5,-6,-3,-5
SS1067,-5,-6,-3,-5
SS1070,-5,-6,-3,-5
SS1072,-5,-5,-3,-5
SS1073,-5,-6,-3,-5
SS967,-5,-5,-3,-5
SS969,-5,-5,-3,-5
SS970,-5,-6,-4,-5
SS972,-5,-5,-3,-5
SS973,-5,-6,-3,-5
SS974,-5,-7,-3,-5
SS975,-5,-6,-3,-5
SS976,-4,-6,-3,-5
SS979,-5,-6,-3,-5
SS981,-5,-5,-1,-5
SS982,-5,-6,-3,-5
SS983,-5,-6,-3,-5
SS985,-5,-6,-3,-5
SS986,-5,-6,-3,-5
SS987,-5,-5,-3,-5
SS989,-5,-7,-4,-5
SS991,-5,-6,-3,-5
SS992,-5,-6,-3,-5
SS993,-5,-6,-3,-5
SS994,-5,-6,-3,-5
SS995,-5,-5,-2,-5
SS996,-5,-7,-4,-5
SS997,-5,-6,-2,-5
SS998,-5,-6,-3,-5
SS999,-5,-7,-3,-5
TMW_SS001,-5,-6,-3,-5
TMW_SS002,-5,-6,-3,-5
TMW_SS003,-5,-6,-3,-5
TMW_SS004,-5,-5,-3,-5
TMW_SS005,-5,-7,-4,-5
TMW_SS006,-5,-6,-3,-5
TMW_SS007,-5,-6,-3,-5
TMW_SS008,-5,-4,0,-1
TMW_SS009,-5,-7,-4,-5
TMW_SS010,-5,-6,-3,-5
TMW_SS011,-5,-6,-3,-5
TMW_SS012,-5,-6,-3,-5
TMW_SS013,-5,-7,-4,-5
TMW_SS014,-5,-7,-4,-5
TMW_SS015,-5,-5,-3,-5
TMW_SS016,-5,-6,-3,-5
TMW_SS017,-5,-6,-3,-5
TMW_SS018,-5,-5,-3,-5
TMW_SS019,-5,-6,-3,-5
TMW_SS020,-5,-5,-1,-3
TMW_SS022,-5,-6,-3,-5
TMW_SS023,-5,-6,-3,-5
TMW_SS024,-5,-7,-4,-5
TMW_SS025,-5,-6,-3,-5
TMW_SS026,-5,-6,-3,-5
TMW_SS027,-5,-5,-3,-5
TMW_SS029,-5,-5,-3,-5
TMW_SS031,-5,-6,-3,-5
TMW_SS032,-5,-6,-3,-5
TMW_SS033,-5,-7,-4,-5
TMW_SS034,-5,-5,-2,-5
TMW_SS035,-5,-5,-2,-5
TMW_SS036,-5,-7,-4,-5
TMW_SS037,-4,-4,0,0
TMW_SS038,-5,-5,-3,-5
TMW_SS039,-5,-6,-3,-5
TMW_SS040,-5,-6,-3,-5
TMW_SS041,-5,-4,-2,-5
TMW_SS042,-5,-4,-2,-5
TMW_SS043,-5,-6,-3,-5
TMW_SS044,-5,-6,-3,-5
TMW_SS045,-4,-5,0,-1
TMW_SS046,-5,-7,-4,-5
TMW_SS047,-5,-6,-3,-5
TMW_SS048,-5,-7,-3,-5
TMW_SS049,-5,-5,-3,-5
TMW_SS051,-5,-7,-3,-5
TMW_SS052,-5,-6,-3,-5
TMW_SS053,-5,-6,-3,-5
TMW_SS054,-5,-5,-2,-5
TMW_SS055,-5,-5,-3,-5
TMW_SS056,-5,-6,-4,-5
TMW_SS057,-5,-6,-4,-5
TMW_SS058,-5,-5,-2,-5
TMW_SS059,-5,-5,-2,-5
TMW_SS060,-5,-7,-4,-5
TMW_SS061,-5,-6,-3,-5
TMW_SS062,-5,-5,-3,-5
TMW_SS063,-5,-5,-3,-5
TMW_SS064,-5,-5,-3,-5
TMW_SS065,-5,-5,-3,-5
TMW_SS066,-5,-4,-1,-2
TMW_SS069,-5,-6,-3,-5
TMW_SS070,-5,-6,-3,-5
TMW_SS071,-5,-6,-3,-5
TMW_SS072,-5,-6,-4,-5
TMW_SS073,-5,-7,-3,-5
TMW_SS074,-5,-4,-2,-5
TMW_SS075,-5,-4,-1,-2
TMW_SS076,-5,-6,-3,-5
TMW_SS077,-5,-6,-3,-5
TMW_SS078,-5,-6,-3,-5
TMW_SS079,-5,-6,-3,-5
TMW_SS080,-5,-6,-3,-5
TMW_SS081,-5,-6,-3,-5
TMW_SS082,-5,-6,-3,-5
TMW_SS083,-5,-6,-3,-5
TMW_SS084,-5,-6,-3,-5
TMW_SS085,-5,-6,-3,-5
TMW_SS086,-5,-6,-2,-5
TMW_SS087,-5,-6,-3,-5
TMW_SS089,-5,-5,-3,-5
TMW_SS090,-5,-4,-3,-5
TMW_SS091,-5,-5,-1,-3
TMW_SS092,-5,-6,-2,-5
TMW_SS093,-5,-5,-3,-5
TMW_SS094,-5,-5,-3,-5
TMW_SS095,-5,-7,-4,-5
TMW_SS096,-5,-5,-2,-5
TMW_SS097,-5,-5,-3,-5
TMW_SS098,-5,-6,-3,-5
TMW_SS099,-5,-5,-3,-5
TMW_SS100,-5,-6,-4,-5
TMW_SS101,-5,-6,-3,-5
TMW_SS102,-5,-5,-3,-5
TMW_SS103,-5,-5,-2,-5
TMW_SS104,-5,-5,-2,-5
TMW_SS105,-5,-7,-4,-5
TMW_SS106,-5,-5,-1,-3
TMW_SS107,-5,-4,-1,-2
TMW_SS108,-5,-5,-2,-5
TMW_SS109,-5,-5,-2,-5
TMW_SS110,-5,-5,-1,-3
TMW_SS111,-5,-5,-1,-3
TMW_SS112,-5,-5,-1,-2
TMW_SS113,-5,-5,-1,-2
TMW_SS114,-5,-5,-1,-2
TMW_SS115,-5,-5,-1,-2
TMW_SS116,-5,-6,-2,-5
TMW_SS117,-5,-5,-2,-5
TMW_SS118,-5,-4,-1,-2
TMW_SS119,-5,-5,-3,-4
083_13A,-5,-7,-3,-5
083_17A,-5,-6,-3,-5
083_17B,-5,-5,-3,-5
083_17C,-5,-4,0,-2
083_1C,-5,-4,0,-2
083_22A,-5,-8,-5,-5
083_24C,-5,-6,-3,-5
083_25C,-5,-6,-4,-5
083_2A,-5,-3,0,-2
083_2B,-5,-6,-2,-5
083_3A,-5,-4,0,-2
270_16A,-5,-5,-2,-5
270_21B,-5,-5,-2,-5
270_21C,-5,-5,-3,-5
270_23C,-5,-5,-2,-5
270_6A,-5,-4,-2,-5
359_6B,-5,-3,1,-3
427_17B,-5,-5,-3,-3
427_17C,-4,-4,0,-1
427_5B,-5,-6,-3,-5
427_7C,-5,-6,-3,-5
632_4A,-5,-6,-3,-5
632_6A,-5,-6,-3,-5
632_6B,-5,-7,-4,-5
632_6C,-1,-2,0,0
632_7B,-5,-5,-2,-5
632_7C,-5,-4,-1,-4
632_9A,-5,-6,-3,-5
632_9C,-5,-3,1,-1
635_10C,-5,-5,-1,-2
635_11B,-5,-5,-3,-5
635_3A,-5,-6,-3,-5
635_6B,-5,-6,-3,-5
635_6C,-5,-5,-3,-5
635_8C,-5,-6,-3,-5
635_9A,-5,-4,-1,-4
635_9C,-5,-6,-3,-5
684_10A,-5,-6,-4,-5
684_11B,-5,-5,-3,-5
684_11C,-5,-5,-3,-5
684_12A,-5,-5,-3,-5
684_12B,-5,-6,-3,-5
684_12C,-5,-5,-3,-5
684_13A,-5,-6,-3,-5
684_13C,-5,-5,-3,-5
684_14B,-5,-6,-3,-5
684_14C,-5,-6,-3,-5
684_16A,-5,-5,0,-2
684_17C,-5,-8,-4,-5
684_18B,-4,-4,0,-1
684_18C,-5,-4,0,-1
684_19B,-5,-6,-3,-5
684_1B,-5,-5,-1,-5
684_20A,-5,-4,-2,-5
684_20C,-5,-6,-3,-5
684_21A,-5,-6,-3,-5
684_21B,-5,-5,-1,0
684_21C,-5,-5,-3,-5
684_24C,-5,-4,-1,-1
684_25C,-5,-6,-3,-5
684_2A,-5,-6,-3,-5
684_3A,-5,-5,-3,-4
684_3B,-5,-4,-1,-2
684_3C,-5,-5,-3,-5
684_4A,-5,-6,-3,-5
684_5A,-5,-6,-3,-5
684_5B,-5,-4,-2,-5
684_6A,-5,-6,-3,-5
684_6B,-5,-6,-3,-5
684_6C,-5,-6,-3,-5
684_7A,-5,-6,-3,-5
684_7C,-5,-6,-3,-5
684_8A,-5,-6,-3,-5
684_8C,-5,-6,-2,-5
684_9B,-5,-6,-3,-5
714_14B,-5,-5,-2,-5
714_15A,-5,-7,-3,-5
714_19B,-5,-4,-1,-1
714_3A,-5,-4,-1,-1
714_7B,-5,-4,-1,-1
784_10A,-3,-4,1,1
784_10B,-5,-6,-2,-5
784_15B,-3,-4,0,0
784_16B,-4,-4,0,0
784_17C,-3,-4,0,1
784_18C,-5,-5,-1,-1
784_20A,-5,-6,-3,-5
784_21A,-5,-6,-3,-5
784_23B,-5,-5,-1,0
784_23C,-5,-6,-3,-5
784_2C,-5,-6,-3,-5
784_3A,-5,-7,-4,-5
784_5C,-5,-6,-3,-5
784_6A,-5,-5,-2,-5
784_7A,-5,-4,-2,-4
784_7B,-5,-3,0,-2
784_8B,-5,-6,-3,-5
784_9A,-5,-5,-1,-4
876_15B,-5,-6,-3,-5
876_15C,-5,-6,-3,-5
876_19A,-5,-5,0,-1
876_1A,-5,-7,-4,-5
876_20A,-5,-7,-2,-5
876_21B,-5,-5,-3,-5
876_2A,-5,-6,-3,-5
876_3B,-5,-4,-1,-1
876_6C,-5,-6,-3,-5
01ZN_ST222,-6,-5,-3,-5
01ZN_TG183,-6,-5,-3,-5
01ZN_TG187,-6,-5,-3,-5
01ZN_TG189,-6,-5,-3,-5
BM178a,-6,-5,-3,-5
BM190a,-6,-7,-3,-5
BM191a,-6,-6,-3,-5
BM197a,-6,-5,-3,-5
BM198a,-6,-5,-3,-5
BM203a,-6,-5,-3,-5
BM209a,-6,-5,-3,-5
BM211a,-6,-5,-3,-5
BM213a,-6,-5,-3,-5
BM216a,-6,-6,-3,-5
BM224C,-6,-5,-3,-5
BM228C,-6,-5,-3,-5
BM231a,-6,-6,-3,-5
BM237a,-6,-6,-3,-5
BM241a,-6,-6,-3,-5
BM251C,-6,-6,-3,-5
BM253a,-6,-6,-3,-5
BM257a,-6,-5,-3,-5
BM264a,-6,-5,-3,-5
BM272C,-6,-5,-3,-5
BM278a,-6,-5,-3,-5
BM303a,-6,-5,-3,-5
BM308a,-6,-6,-3,-5
BM315C,-6,-6,-3,-5
BM321C,-6,-5,-3,-5
BM329B,-6,-5,-3,-5
FX90_2,-6,-5,-3,-5
FX77_1,-6,-5,-3,-5
FX74,-6,-5,-1,-5
FX540_1,-6,-5,-2,-5
FX478,-6,-6,-3,-5
FX28_2,-6,-5,-2,-5
FX109,-6,-5,-2,-5
FX14,-6,-5,-2,-5
FX50_2,-6,-5,-2,-5
FX507_1,-5,-5,-2,-5
FX543_1,-6,-5,-3,-5
FX419,-6,-5,-2,-5
FX415_6,-6,-5,-2,-5
FX230,-6,-6,-3,-5
FX275,-6,-5,-3,-5
FX328_4,-6,-6,-4,-1
FX428_1,-6,-7,-4,-1
FX211,-6,-5,-2,-5
BM407,-6,-6,-2,-5
SS38,-6,-5,-2,-5
